914700,49375,17089,0,21.38,67.64,16.08,5.71,33042.97,797
914760,49378,17086,0,21.25,67.82,15.96,5.71,33046.57,798
914820,49375,17087,0,21.08,67.99,16.1,5.71,33048.05,797
914880,49379,17086,0,20.92,68.16,16.22,5.71,33044.97,798
914940,49374,17083,0,20.94,68.21,16.35,5.71,33036.8,797
915000,49378,17080,0,20.96,68.27,16.46,5.71,33032.01,796
915060,49380,17079,0,20.97,68.31,16.32,5.71,33030.56,795
915120,49384,17077,0,20.98,68.35,16.17,5.71,33027.3,794
915180,49386,17079,0,20.99,68.39,16.04,5.71,33030.77,793
915240,49391,17081,0,20.9,68.55,16.16,5.71,33020.78,792
915300,49389,17078,0,20.92,68.6,16.3,5.71,33028.28,791
915360,49394,17075,0,20.93,68.65,16.19,5.71,33036.24,790
915420,49389,17070,0,20.94,68.69,16.3,5.71,33029.27,789
915480,49386,17067,0,20.95,68.73,16.2,5.71,33022.41,788
915540,49384,17063,0,20.96,68.78,16.33,5.71,33015.15,787
915600,49383,17067,1,21.61,70.67,16.22,5.71,33022.05,787
915660,49386,17064,1,21.53,70.49,16.08,5.71,33016.07,786
915720,49388,17061,1,22.2,73.29,15.94,5.71,33017.2,787
915780,49389,17060,1,22.18,73.01,16.05,5.71,33010.44,788
915840,49393,17056,1,22.11,72.65,16.19,5.71,33014.67,787
915900,49390,17055,1,22.1,72.38,16.3,5.71,33009.99,786
915960,49387,17051,1,22.01,72.07,16.16,5.71,33016.95,787
916020,49390,17054,1,21.92,71.86,16.27,5.71,33020.4,787
916080,49389,17052,1,21.83,71.71,16.42,5.71,33027.17,787
916140,49388,17051,1,21.71,71.58,16.56,5.71,33031.71,790
916200,49393,17049,1,21.65,71.47,16.67,5.71,33024.8,790
916260,49394,17048,1,21.57,71.32,16.82,5.71,33020.42,789
916320,49391,17050,1,21.54,70.91,16.69,5.71,33017.62,789
916380,49394,17054,1,22.06,72.62,16.83,5.71,33015.6,790
916440,49397,17050,1,22.04,72.39,16.98,5.71,33018.92,789
916500,49392,17047,1,22.91,75.14,17.08,5.71,33012.45,790
916560,49391,17046,1,22.33,71.9,16.94,5.71,33010.3,791
916620,49387,17049,1,22.3,71.63,16.84,5.71,33013.4,791
916680,49386,17046,1,22.83,73.56,16.95,5.71,33006.24,790
916740,49385,17044,1,22.71,73.27,17.08,5.71,33008.13,793
916800,49386,17042,1,22.61,73.07,16.95,5.71,33009.2,793
916860,49381,17045,1,22.58,72.75,16.83,5.71,33004.7,793
916920,49386,17041,1,23.38,75.23,16.69,5.71,33011.24,792
916980,49388,17042,1,24.05,77.47,16.58,5.71,33016.2,792
917040,49393,17038,1,24.03,77.23,16.7,5.71,33023.91,791
917100,49389,17041,1,24.05,77.09,16.82,5.71,33018.95,791
917160,49384,17038,1,24.03,76.95,16.95,5.71,33011.2,790
917220,49383,17043,1,23.99,76.58,17.07,5.71,33017.11,791
917280,49381,17041,1,23.92,76.17,16.95,5.71,33021.24,792
917340,49385,17038,1,23.9,75.99,17.1,5.71,33017.53,791
917400,49388,17034,1,22.82,72.82,16.98,5.71,33011.63,791
917460,49391,17031,1,22.73,72.6,16.85,5.71,33004.29,791
917520,49390,17028,1,22.67,72.35,16.75,5.71,32996.02,792
917580,49387,17023,1,22.64,72.11,16.9,5.71,33002.97,793
917640,49382,17025,1,22.56,71.93,16.8,5.71,33006.08,794
917700,49384,17021,1,22.54,71.75,16.68,5.71,33014.73,793
917760,49380,17023,1,23.3,73.35,16.56,5.71,33013.16,793
917820,49383,17021,1,23.19,73.03,16.43,5.71,33011.21,793
917880,49382,17024,1,23.16,72.87,16.32,5.71,33002.19,794
917940,49379,17022,1,23.13,72.49,16.2,5.71,32996.25,794
918000,49378,17026,1,23.08,72.35,16.31,5.71,32999.64,795
918060,49375,17025,1,23.08,72.18,16.18,5.71,33009.4,795
918120,49377,17029,1,23.05,72.04,16.31,5.71,33004.18,795
918180,49381,17028,1,22.94,71.79,16.42,5.71,33012.85,796
918240,49380,17033,1,22.82,71.5,16.29,5.71,33016.77,795
918300,49381,17032,1,22.74,71.3,16.39,5.71,33015.21,796
918360,49384,17029,1,22.7,70.99,16.25,5.71,33020.99,795
918420,49382,17032,1,22.66,70.61,16.14,5.71,33015.68,796
918480,49386,17028,1,22.6,70.37,16.28,5.71,33011.17,795
918540,49387,17026,1,22.57,70.25,16.43,5.71,33015.78,794
918600,49385,17030,1,22.48,69.94,16.57,5.71,33021.29,794
918660,49383,17029,0,22.33,70.11,16.43,5.71,33014.14,793
918720,49384,17024,1,22.28,69.9,16.32,5.71,33012.99,793
918780,49380,17023,0,22.12,70.08,16.19,5.71,33019.52,792
918840,49384,17019,1,22.05,69.97,16.06,5.71,33023.37,793
918900,49379,17014,0,21.95,70.18,15.94,5.71,33019.01,792
918960,49381,17013,1,21.89,69.84,16.05,5.71,33024.51,792
919020,49382,17009,0,21.73,70.05,15.92,5.71,33026.74,793
919080,49381,17012,1,21.64,69.87,16.06,5.71,33032.51,793
919140,49376,17016,0,21.49,70.11,15.92,5.71,33039.26,794
919200,49375,17011,1,21.49,69.91,16.03,5.71,33031.66,795
919260,49379,17015,0,21.3,70.13,15.89,5.71,33022.59,795
919320,49384,17014,1,21.19,69.75,16.01,5.71,33029.9,794
919380,49382,17018,0,21.08,69.96,16.15,5.71,33027.9,793
919440,49379,17021,1,21.01,69.72,16.27,5.71,33032.38,793
919500,49375,17026,0,20.82,69.9,16.41,5.71,33022.78,793
919560,49371,17027,0,20.83,69.96,16.28,5.71,33014.53,792
919620,49374,17022,1,20.91,69.57,16.17,5.71,33006.85,791
919680,49373,17026,0,20.92,69.63,16.05,5.71,33001.08,790
919740,49374,17024,0,20.33,67.67,16.16,5.71,33008.35,787
919800,49375,17022,0,20.35,67.73,16.04,5.71,33018.06,786
919860,49378,17023,0,20.36,67.77,15.92,5.71,33027.97,785
919920,49383,17021,0,20.38,67.81,16.03,5.71,33030.51,785
919980,49382,17017,0,20.39,67.85,16.16,5.71,33033.63,784
920040,49379,17019,0,20.4,67.9,16.26,5.71,33036.35,783
920100,49383,17022,0,20.41,67.94,16.12,5.71,33028.98,782
920160,49387,17024,1,21.03,70.54,16.24,5.71,33034.76,781
920220,49392,17019,1,20.98,70.35,16.1,5.71,33031.44,779
920280,49393,17017,1,20.9,70.05,16.22,5.71,33035.57,780
920340,49390,17012,1,20.82,69.74,16.08,5.71,33044.46,779
920400,49393,17017,0,20.84,69.77,16.22,5.71,33041.84,778
920460,49390,17015,0,20.85,69.81,16.33,5.71,33049.5,777
920520,49385,17017,0,20.86,69.87,16.21,5.71,33045.61,776
920580,49382,17016,0,20.87,69.92,16.1,5.71,33039.1,775
920640,49383,17018,0,20.89,69.97,16.2,5.71,33042.04,774
920700,49379,17021,1,20.96,69.54,16.08,5.71,33033.5,773
920760,49375,17018,0,20.97,69.58,15.96,5.71,33043.03,772
920820,49373,17015,0,20.98,69.64,16.07,5.71,33033.31,771
920880,49369,17011,0,20.99,69.67,15.96,5.71,33027.97,770
920940,49364,17016,0,21.0,69.72,16.1,5.71,33033.43,769
921000,49359,17021,0,20.81,69.91,15.96,5.71,33035.86,769
921060,49358,17023,0,20.83,69.94,16.09,5.71,33036.88,768
921120,49359,17027,0,20.85,69.98,15.99,5.71,33038.84,767
921180,49356,17029,1,20.94,69.58,16.1,5.71,33043.99,766
921240,49359,17025,0,20.4,67.94,15.95,5.71,33034.23,765
921300,49362,17021,0,20.42,67.97,16.08,5.71,33041.92,764
921360,49358,17017,0,20.43,68.02,16.22,5.71,33033.09,763
921420,49355,17018,0,20.44,68.06,16.35,5.71,33030.15,762
921480,49356,17013,0,20.45,68.11,16.48,5.71,33040.11,761
921540,49353,17008,0,20.47,68.16,16.37,5.71,33047.15,760
921600,49356,17010,0,20.49,68.2,16.51,5.71,33045.31,759
921660,49360,17008,0,20.5,68.25,16.63,5.71,33053.37,758
921720,49361,17010,0,20.51,68.31,16.5,5.71,33055.79,757
921780,49363,17009,0,20.53,68.35,16.38,5.71,33062.16,756
921840,49360,17005,0,20.54,68.39,16.51,5.71,33057.33,754
921900,49359,17010,0,19.88,66.58,16.66,5.71,33060.32,752
921960,49357,17006,0,19.9,66.62,16.53,5.71,33055.04,751
922020,49354,17001,0,19.91,66.68,16.67,5.71,33049.92,750
922080,49353,16998,0,19.92,66.71,16.79,5.71,33059.31,748
922140,49351,17001,0,19.94,66.77,16.64,5.71,33057.01,746
922200,49352,16996,0,19.95,66.81,16.53,5.71,33051.95,745
922260,49348,16997,0,19.97,66.87,16.66,5.71,33056.62,744
922320,49345,17000,0,19.98,66.92,16.79,5.71,33061.71,742
922380,49348,17004,0,19.99,66.97,16.67,5.71,33057.0,739
922440,49344,17000,0,20.01,67.02,16.57,5.71,33054.38,737
922500,49349,17004,0,20.03,67.06,16.43,5.71,33055.51,736
922560,49347,17008,0,20.04,67.12,16.31,5.71,33059.2,735
922620,49348,17005,0,20.05,67.17,16.19,5.71,33056.44,734
922680,49353,17000,0,20.06,67.21,16.33,5.71,33052.45,733
922740,49358,16997,0,20.07,67.27,16.45,5.71,33056.33,732
922800,49353,16992,0,20.08,67.3,16.55,5.71,33051.63,730
922860,49351,16995,0,19.19,65.69,16.66,5.71,33047.65,728
922920,49349,16993,0,20.19,68.58,16.54,5.71,33054.24,725
922980,49345,16992,0,20.21,68.64,16.66,5.71,33050.08,724
923040,49348,16988,0,20.22,68.69,16.54,5.71,33054.64,722
923100,49350,16987,0,20.24,68.73,16.66,5.71,33060.02,721
923160,49354,16990,0,20.26,68.77,16.55,5.71,33059.0,720
923220,49358,16985,0,20.27,68.82,16.68,5.71,33062.47,719
923280,49360,16986,0,20.29,68.85,16.83,5.71,33064.65,718
923340,49359,16983,0,20.31,68.89,16.72,5.71,33068.21,716
923400,49362,16978,0,20.33,68.94,16.6,5.71,33066.98,715
923460,49366,16980,0,20.34,68.99,16.46,5.71,33071.04,714
923520,49371,16983,0,20.35,69.04,16.58,5.71,33074.91,712
923580,49374,16988,0,20.37,69.09,16.48,5.71,33084.51,710
923640,49379,16989,0,20.39,69.14,16.63,5.71,33082.22,709
923700,49377,16994,0,20.4,69.19,16.78,5.71,33090.85,708
923760,49376,16996,0,20.42,69.23,16.67,5.71,33094.55,706
923820,49379,16994,0,20.44,69.27,16.81,5.71,33096.71,704
923880,49377,16995,0,20.45,69.31,16.67,5.71,33091.42,703
923940,49382,16997,0,20.46,69.36,16.81,5.71,33089.12,702
924000,49385,16992,0,20.47,69.41,16.92,5.71,33096.58,699
924060,49386,16991,0,20.48,69.46,17.05,5.71,33105.72,698
924120,49391,16986,0,20.49,69.51,16.92,5.71,33099.76,697
924180,49388,16991,0,20.51,69.55,16.79,5.71,33107.8,697
924240,49392,16994,0,19.82,67.56,16.66,5.71,33109.97,695
924300,49389,16989,0,19.83,67.61,16.54,5.71,33115.83,693
924360,49387,16985,0,19.84,67.64,16.66,5.71,33125.74,691
924420,49382,16989,0,19.86,67.7,16.79,5.71,33131.98,690
924480,49381,16987,0,19.28,65.3,16.69,5.71,33129.59,688
924540,49383,16990,0,19.29,65.34,16.81,5.71,33135.08,686
924600,49384,16985,0,19.31,65.38,16.96,5.71,33144.42,685
924660,49379,16990,0,19.33,65.42,17.06,5.71,33146.42,684
924720,49381,16987,0,19.34,65.45,16.95,5.71,33144.87,682
924780,49379,16989,0,19.35,65.5,16.84,5.71,33135.65,680
924840,49375,16984,0,19.36,65.56,16.69,5.71,33133.83,679
924900,49380,16981,0,19.38,65.59,16.81,5.71,33127.09,678
924960,49376,16982,0,19.39,65.64,16.67,5.71,33135.73,676
925020,49379,16977,0,19.4,65.69,16.8,5.71,33137.07,674
925080,49380,16975,0,19.42,65.73,16.68,5.71,33140.64,673
925140,49376,16971,0,19.44,65.79,16.56,5.71,33143.04,672
925200,49378,16975,0,19.45,65.84,16.66,5.71,33151.05,670
925260,49383,16979,0,19.47,65.9,16.55,5.71,33144.9,668
925320,49387,16982,0,20.33,68.52,16.7,5.71,33136.41,667
925380,49390,16986,0,19.41,65.94,16.59,5.71,33126.6,666
925440,49386,16982,0,19.42,66.0,16.7,5.71,33120.18,664
925500,49384,16977,0,19.44,66.05,16.55,5.71,33115.61,662
925560,49385,16980,0,19.45,66.09,16.69,5.71,33118.16,661
925620,49383,16985,0,19.46,66.14,16.59,5.71,33121.36,660
925680,49380,16989,0,19.47,66.19,16.49,5.71,33112.98,658
925740,49378,16987,0,19.49,66.24,16.64,5.71,33107.97,656
925800,49379,16983,0,19.5,66.28,16.51,5.71,33103.1,655
925860,49384,16988,0,19.51,66.32,16.62,5.71,33093.4,654
925920,49386,16991,0,19.52,66.36,16.49,5.71,33090.08,652
925980,49387,16989,0,19.54,66.41,16.34,5.71,33096.69,650
926040,49391,16985,0,19.55,66.44,16.45,5.71,33103.83,649
926100,49390,16987,0,19.57,66.48,16.33,5.71,33109.8,648
926160,49392,16988,0,19.59,66.53,16.48,5.71,33103.75,646
926220,49387,16992,0,19.61,66.58,16.59,5.71,33110.93,644
926280,49383,16994,0,19.62,66.63,16.72,5.71,33101.65,643
926340,49378,16993,0,19.63,66.67,16.59,5.71,33094.11,642
926400,49376,16995,0,19.65,66.71,16.73,5.71,33092.99,640
926460,49379,16999,0,19.67,66.75,16.84,5.71,33088.35,638
926520,49375,17002,0,19.68,66.78,16.72,5.71,33085.07,637
926580,49380,17000,0,19.7,66.82,16.86,5.71,33081.66,635
926640,49379,17004,0,19.72,66.85,16.96,5.71,33076.57,634
926700,49374,17005,0,19.74,66.9,17.07,5.71,33082.86,632
926760,49371,17001,0,19.75,66.95,16.92,5.71,33079.06,631
926820,49367,17004,0,19.76,66.99,17.02,5.71,33077.42,631
926880,49362,17009,0,19.77,67.04,16.92,5.71,33076.09,629
926940,49364,17011,0,19.78,67.09,17.04,5.71,33068.23,627
927000,49360,17013,0,19.8,67.12,16.9,5.71,33077.26,625
927060,49359,17018,0,19.81,67.17,16.76,5.71,33086.91,624
927120,49363,17023,0,19.82,67.23,16.89,5.71,33089.96,622
927180,49361,17021,0,19.26,65.35,16.77,5.71,33094.08,620
927240,49364,17016,0,19.28,65.39,16.87,5.71,33103.99,619
927300,49359,17019,0,19.29,65.43,16.98,5.71,33102.27,618
927360,49364,17018,0,19.3,65.48,16.84,5.71,33100.53,616
927420,49368,17021,0,19.32,65.53,16.73,5.71,33091.52,614
927480,49367,17017,0,19.33,65.58,16.6,5.71,33095.1,613
927540,49366,17018,0,19.34,65.64,16.49,5.71,33088.89,612
927600,49365,17019,0,19.36,65.67,16.59,5.71,33095.95,610
927660,49364,17017,0,19.37,65.72,16.72,5.71,33089.21,608
927720,49368,17019,0,19.39,65.77,16.58,5.71,33094.73,607
927780,49372,17014,0,19.4,65.82,16.47,5.71,33085.15,607
927840,49375,17016,0,19.41,65.85,16.33,5.71,33077.25,605
927900,49377,17015,0,19.42,65.88,16.44,5.71,33069.96,603
927960,49378,17013,0,19.44,65.91,16.33,5.71,33060.73,601
928020,49373,17018,0,19.46,65.97,16.47,5.71,33063.27,600
928080,49376,17014,0,19.48,66.03,16.34,5.71,33061.99,598
928140,49377,17009,0,19.49,66.08,16.47,5.71,33060.72,596
928200,49382,17012,0,20.09,68.62,16.6,5.71,33062.92,595
928260,49386,17009,0,20.1,68.68,16.71,5.71,33057.58,594
928320,49384,17005,0,20.12,68.73,16.85,5.71,33055.32,592
928380,49388,17002,0,20.14,68.77,16.75,5.71,33063.43,590
928440,49383,16997,0,20.15,68.81,16.61,5.71,33059.32,589
928500,49387,17000,0,20.17,68.86,16.49,5.71,33055.43,588
928560,49391,16999,0,20.18,68.9,16.39,5.71,33057.6,586
928620,49396,17000,0,20.19,68.94,16.25,5.71,33056.58,584
928680,49391,17002,0,20.21,68.98,16.13,5.71,33063.63,583
928740,49390,17006,0,20.22,69.04,16.02,5.71,33071.05,582
928800,49388,17005,0,20.23,69.09,15.87,5.71,33063.47,580
928860,49386,17004,0,20.24,69.14,16.02,5.71,33062.11,580
928920,49385,17007,0,20.25,69.19,16.13,5.71,33055.24,578
928980,49390,17011,0,20.26,69.23,16.27,5.71,33051.76,575
929040,49393,17008,0,20.27,69.27,16.14,5.71,33041.85,574
929100,49390,17012,0,20.28,69.32,16.28,5.71,33036.66,572
929160,49395,17013,0,20.3,69.38,16.4,5.71,33029.08,571
929220,49393,17012,0,20.31,69.44,16.52,5.71,33026.97,570
929280,49396,17016,0,20.32,69.47,16.63,5.71,33035.58,568
929340,49394,17015,0,20.34,69.53,16.73,5.71,33029.23,566
929400,49396,17011,0,20.36,69.58,16.58,5.71,33034.55,565
929460,49400,17013,0,19.45,67.13,16.48,5.71,33037.65,564
929520,49398,17018,0,19.47,67.16,16.63,5.71,33034.41,562
929580,49402,17021,0,19.48,67.21,16.53,5.71,33025.25,560
929640,49398,17020,0,19.49,67.25,16.66,5.71,33017.62,559
929700,49402,17023,0,19.51,67.3,16.55,5.71,33012.89,558
929760,49405,17021,0,19.52,67.35,16.42,5.71,33005.16,556
929820,49403,17019,0,19.53,67.4,16.29,5.71,32999.04,554
929880,49405,17023,0,19.55,67.45,16.41,5.71,33001.08,553
929940,49401,17022,0,19.57,67.5,16.55,5.71,33002.36,552
930000,49397,17019,0,18.77,64.63,16.65,5.71,32997.94,550
930060,49402,17016,0,18.78,64.68,16.77,5.71,33003.21,548
930120,49406,17019,0,18.79,64.74,16.64,5.71,33008.31,547
930180,49403,17016,0,18.8,64.78,16.78,5.71,33015.24,546
930240,49407,17017,0,18.06,62.72,16.65,5.71,33016.48,544
930300,49411,17018,0,18.07,62.76,16.78,5.71,33021.35,542
930360,49416,17019,0,18.09,62.81,16.64,5.71,33013.32,541
930420,49421,17018,0,18.11,62.87,16.78,5.71,33014.54,540
930480,49418,17022,0,19.1,64.46,16.91,5.71,33022.34,538
930540,49423,17025,0,19.11,64.5,16.78,5.71,33017.8,536
930600,49421,17028,0,19.12,64.56,16.68,5.71,33024.87,535
930660,49426,17031,0,19.14,64.6,16.57,5.71,33028.32,534
930720,49423,17035,0,19.15,64.66,16.68,5.71,33023.26,532
930780,49425,17036,0,19.16,64.7,16.57,5.71,33021.35,529
930840,49422,17039,0,19.17,64.76,16.45,5.71,33012.01,528
930900,49417,17038,0,19.19,64.8,16.6,5.71,33016.06,527
930960,49416,17039,0,19.2,64.85,16.72,5.71,33006.37,526
931020,49412,17035,0,19.21,64.9,16.82,5.71,33011.64,524
931080,49410,17039,0,19.22,64.94,16.93,5.71,33007.5,523
931140,49408,17034,0,19.24,64.98,17.05,5.71,32998.98,522
931200,49407,17029,0,19.26,65.01,16.93,5.71,33005.09,520
931260,49410,17027,0,19.28,65.06,16.81,5.71,33012.67,518
931320,49407,17024,0,19.3,65.11,16.95,5.71,33008.74,517
931380,49403,17028,0,19.32,65.16,17.09,5.71,33012.22,516
931440,49398,17025,0,19.33,65.22,16.97,5.71,33005.5,514
931500,49399,17027,0,19.34,65.25,16.85,5.71,33007.32,512
931560,49402,17022,0,19.35,65.31,16.71,5.71,33008.71,511
931620,49397,17021,0,19.37,65.35,16.84,5.71,33016.09,510
931680,49398,17016,0,19.38,65.4,16.71,5.71,33022.93,508
931740,49395,17012,0,19.4,65.44,16.82,5.71,33017.64,506
931800,49400,17010,0,20.11,67.57,16.94,5.71,33023.67,505
931860,49405,17013,0,20.13,67.62,17.08,5.71,33027.59,504
931920,49400,17012,0,20.9,69.7,16.96,5.71,33030.48,504
931980,49396,17010,0,20.91,69.75,17.11,5.71,33022.22,502
932040,49391,17005,0,20.92,69.81,16.98,5.71,33028.44,500
932100,49389,17009,0,20.94,69.85,16.84,5.71,33023.03,498
932160,49385,17010,0,20.95,69.9,16.98,5.71,33031.45,495
932220,49382,17015,1,21.61,72.19,16.86,5.71,33025.36,494
932280,49380,17016,1,21.52,71.88,17.01,5.71,33030.66,494
932340,49385,17014,1,21.43,71.67,16.87,5.71,33025.21,493
932400,49388,17013,1,21.4,71.39,17.0,5.71,33027.93,492
932460,49385,17009,1,21.35,71.3,16.86,5.71,33031.06,492
932520,49384,17013,1,21.33,71.0,16.71,5.71,33037.49,490
932580,49379,17017,1,21.32,70.78,16.57,5.71,33045.71,488
932640,49384,17014,1,21.27,70.68,16.47,5.71,33042.07,487
932700,49389,17016,1,21.17,70.5,16.62,5.71,33043.64,486
932760,49386,17017,1,21.1,70.2,16.74,5.71,33037.63,486
932820,49388,17014,1,21.06,69.81,16.86,5.71,33042.83,485
932880,49384,17009,0,20.95,69.97,17.01,5.71,33037.81,485
932940,49387,17010,1,20.91,69.76,16.87,5.71,33036.03,485
933000,49392,17005,0,20.93,69.81,16.76,5.71,33041.46,483
933060,49388,17006,0,20.94,69.84,16.9,5.71,33034.16,481
933120,49384,17011,0,20.96,69.87,17.0,5.71,33025.31,479
933180,49379,17015,1,21.57,71.74,16.88,5.71,33035.24,478
933240,49384,17010,1,21.52,71.44,16.74,5.71,33025.82,476
933300,49381,17014,1,21.47,71.02,16.6,5.71,33023.9,476
933360,49377,17011,1,21.43,70.73,16.73,5.71,33033.41,476
933420,49376,17010,1,21.4,70.43,16.83,5.71,33024.55,475
933480,49378,17005,1,21.35,70.2,16.93,5.71,33032.04,475
933540,49382,17006,1,21.32,69.9,16.81,5.71,33024.54,475
933600,49377,17007,0,21.15,70.1,16.7,5.71,33022.37,473
933660,49373,17008,1,21.11,70.04,16.6,5.71,33032.27,473
933720,49368,17004,1,21.1,69.87,16.71,5.71,33038.87,471
933780,49373,17001,1,21.79,71.18,16.58,5.71,33045.46,471
933840,49369,17002,1,21.76,70.81,16.7,5.71,33042.6,471
933900,49365,16999,1,21.7,70.46,16.8,5.71,33050.93,469
933960,49369,16998,1,21.65,70.21,16.93,5.71,33059.11,468
934020,49365,17003,1,21.59,70.0,16.81,5.71,33057.5,467
934080,49370,17007,1,21.48,69.69,16.95,5.71,33060.86,466
934140,49371,17002,0,21.37,69.91,16.84,5.71,33068.07,465
934200,49376,16999,0,21.19,70.16,16.96,5.71,33064.66,464
934260,49381,16996,1,21.16,69.94,16.82,5.71,33068.61,466
934320,49379,16998,0,21.0,70.14,16.96,5.71,33074.17,466
934380,49383,17003,1,20.97,69.95,16.85,5.71,33066.46,467
934440,49382,17006,1,21.77,71.93,16.98,5.71,33074.37,468
934500,49381,17003,1,21.68,71.57,16.83,5.71,33079.66,470
934560,49376,17002,1,21.64,71.44,16.71,5.71,33075.03,470
934620,49371,17007,1,21.62,71.06,16.57,5.71,33072.55,470
934680,49376,17002,0,20.9,68.95,16.43,5.71,33077.18,470
934740,49381,17001,0,20.91,68.99,16.55,5.71,33083.48,470
934800,49386,17006,0,20.93,69.04,16.69,5.71,33074.03,468
934860,49381,17009,0,20.95,69.07,16.55,5.71,33078.2,468
934920,49386,17010,0,20.96,69.11,16.41,5.71,33086.65,468
934980,49391,17014,0,20.98,69.17,16.55,5.71,33095.95,468
935040,49387,17015,0,21.0,69.2,16.45,5.71,33088.49,468
935100,49383,17018,0,20.85,69.37,16.57,5.71,33091.41,469
935160,49379,17023,0,20.87,69.4,16.67,5.71,33100.89,469
935220,49377,17027,0,20.89,69.44,16.78,5.71,33095.33,469
935280,49381,17022,0,20.91,69.5,16.89,5.71,33102.45,469
935340,49379,17020,0,20.4,67.55,16.78,5.71,33105.79,469
935400,49382,17016,0,20.42,67.6,16.92,5.71,33104.51,469
935460,49378,17021,0,20.44,67.64,17.06,5.71,33097.99,469
935520,49381,17023,0,20.45,67.69,16.96,5.71,33090.59,469
935580,49379,17027,0,20.46,67.73,17.07,5.71,33082.66,469
935640,49378,17026,0,20.47,67.77,16.95,5.71,33076.93,469
935700,49374,17030,0,20.48,67.82,17.09,5.71,33070.8,469
935760,49371,17032,0,20.5,67.86,16.98,5.71,33063.13,469
935820,49367,17030,0,20.51,67.89,17.1,5.71,33057.14,469
935880,49369,17025,0,20.53,67.94,17.0,5.71,33063.57,469
935940,49368,17024,0,20.55,67.97,17.14,5.71,33070.35,469
936000,49366,17019,0,19.8,65.75,17.0,5.71,33079.63,469
936060,458,2597,0,19.78,65.71,16.9,5.72,33071.74,471
936120,457,2592,0,19.77,65.67,17.02,5.72,33076.37,473
936180,453,2594,0,19.76,65.64,16.91,5.72,33068.54,475
936240,450,2597,0,20.26,67.94,16.77,5.72,33066.87,477
936300,445,2600,0,20.24,67.88,16.88,5.72,33057.56,479
936360,448,2596,0,20.22,67.84,16.78,5.72,33055.52,481
936420,453,2598,0,20.21,67.79,16.91,5.72,33048.15,483
936480,449,2599,0,20.2,67.76,16.79,5.72,33058.04,485
936540,446,2604,0,20.19,67.72,16.9,5.72,33060.1,487
936600,447,2608,0,20.17,67.68,16.78,5.72,33067.14,489
936660,451,2603,0,20.16,67.64,16.9,5.72,33059.83,491
936720,446,2605,0,20.15,67.61,16.79,5.72,33064.2,493
936780,441,2602,0,20.13,67.56,16.69,5.72,33058.81,495
936840,437,2600,0,20.12,67.53,16.8,5.72,33064.82,497
936900,439,2605,0,20.1,67.49,16.92,5.72,33062.45,499
936960,442,2609,0,19.43,64.66,16.8,5.72,33063.6,501
937020,437,2604,0,19.42,64.62,16.94,5.72,33061.62,503
937080,441,2609,0,19.4,64.58,16.83,5.72,33053.37,505
937140,438,2605,0,18.83,62.55,16.68,5.72,33060.8,507
937200,443,2601,0,18.24,60.33,16.8,5.72,33068.46,509
937260,438,2599,0,18.23,60.28,16.68,5.72,33065.05,511
937320,440,2602,0,18.22,60.24,16.83,5.72,33068.58,513
937380,439,2599,0,18.2,60.19,16.7,5.72,33070.45,515
937440,444,2601,1,17.8,57.5,16.59,5.72,33077.62,517
937500,441,2597,1,17.96,57.29,16.74,5.72,33070.0,519
937560,437,2602,1,18.05,57.04,16.61,5.72,33066.6,521
937620,438,2604,0,18.03,56.98,16.49,5.72,33068.72,523
937680,441,2600,0,18.02,56.92,16.35,5.72,33064.87,525
937740,444,2599,0,18.0,56.86,16.2,5.72,33073.56,527
937800,447,2604,1,18.18,56.64,16.07,5.72,33083.18,529
937860,449,2609,0,18.16,56.59,15.97,5.72,33089.63,531
937920,452,2610,0,18.15,56.55,16.12,5.72,33092.2,533
937980,455,2606,0,18.13,56.51,16.27,5.72,33099.89,535
938040,456,2601,0,18.12,56.47,16.14,5.72,33107.23,537
938100,459,2599,1,17.52,53.9,15.99,5.72,33115.18,539
938160,462,2603,1,17.61,53.67,16.1,5.72,33117.99,541
938220,458,2599,1,17.79,53.54,15.98,5.72,33114.39,541
938280,462,2598,1,17.89,53.34,16.09,5.72,33118.66,543
938340,461,2600,1,18.0,53.13,16.23,5.72,33115.73,546
938400,463,2604,1,18.17,52.94,16.36,5.72,33119.64,548
938460,458,2605,0,18.16,52.9,16.26,5.72,33115.47,549
938520,460,2600,0,18.15,52.85,16.13,5.72,33109.53,551
938580,457,2598,0,18.14,52.79,16.01,5.72,33116.82,553
938640,455,2597,0,18.12,52.75,15.86,5.72,33107.6,555
938700,453,2601,0,18.1,52.71,15.99,5.72,33109.72,557
938760,457,2604,1,17.46,49.76,16.13,5.72,33113.85,559
938820,456,2606,1,17.56,49.57,16.24,5.72,33104.5,561
938880,459,2608,1,17.69,49.34,16.39,5.72,33095.27,563
938940,462,2607,1,17.83,49.16,16.24,5.72,33098.82,565
939000,461,2606,1,17.97,48.95,16.12,5.72,33089.82,567
939060,463,2609,1,18.06,48.76,16.0,5.72,33086.78,569
939120,467,2607,0,18.04,48.7,15.85,5.72,33090.13,571
939180,471,2612,1,17.63,45.84,15.96,5.72,33083.4,573
939240,473,2611,1,17.76,45.61,16.07,5.72,33086.25,575
939300,471,2609,1,17.91,45.39,16.19,5.72,33084.75,577
939360,475,2604,1,18.09,45.14,16.31,5.72,33081.67,579
939420,479,2606,0,18.08,45.08,16.43,5.72,33078.21,581
